APPOINTMENT_ID,CALL_ID,DEALER_ID,AGENT_ID,CUSTOMER_ID,APPOINTMENT_DATETIME,APPOINTMENT_DATE,APPOINTMENT_TYPE,STATUS,DURATION_MINUTES,NOTES,CREATED_AT
APT04379,CALL014047,DLR004,AGT020,CUS00240,2024-01-11 22:03:45,2024-01-11,lease_return,confirmed,60,,2024-01-08 09:03:45
APT04380,CALL014050,DLR002,AGT007,CUS00555,2024-01-08 00:30:37,2024-01-08,oil_change,scheduled,120,,2024-01-06 12:30:37
APT04381,CALL014054,DLR005,AGT028,CUS00364,2024-01-18 01:34:26,2024-01-18,transmission_service,no_show,30,,2024-01-13 14:34:26
APT04382,CALL014056,DLR003,AGT018,CUS01591,2024-01-13 17:33:34,2024-01-13,recall_repair,no_show,90,,2024-01-01 09:33:34
APT04383,CALL014061,DLR004,AGT021,CUS01204,2024-01-23 01:42:35,2024-01-23,oil_change,showed,60,,2024-01-18 15:42:35
APT04384,CALL014071,DLR004,AGT020,CUS00885,2024-01-15 23:37:52,2024-01-15,oil_change,scheduled,120,,2024-01-02 14:37:52
APT04385,CALL014075,DLR003,AGT013,CUS00244,2024-02-03 03:41:15,2024-02-03,sales_consultation,scheduled,90,,2024-01-28 10:41:15
APT04386,CALL014076,DLR001,AGT006,CUS00723,2024-01-14 17:45:49,2024-01-14,brake_service,no_show,30,,2024-01-11 09:45:49
APT04387,CALL014085,DLR002,AGT007,CUS00270,2024-01-24 20:18:29,2024-01-24,oil_change,scheduled,90,,2024-01-19 11:18:29
APT04388,CALL014091,DLR004,AGT023,CUS00651,2024-01-26 20:00:39,2024-01-26,recall_repair,showed,60,,2024-01-22 08:00:39
APT04389,CALL014094,DLR003,AGT013,CUS00154,2024-01-24 23:24:21,2024-01-24,transmission_service,scheduled,120,,2024-01-15 09:24:21
APT04390,CALL014096,DLR003,AGT014,CUS00366,2024-01-25 01:04:37,2024-01-25,transmission_service,showed,90,,2024-01-11 17:04:37
APT04391,CALL014098,DLR003,AGT015,CUS01819,2024-01-18 23:49:58,2024-01-18,brake_service,cancelled,90,,2024-01-05 10:49:58
APT04392,CALL014100,DLR004,AGT022,CUS00510,2024-01-23 00:46:02,2024-01-23,brake_service,showed,60,,2024-01-20 16:46:02
APT04393,CALL014103,DLR001,AGT006,CUS00208,2024-01-15 06:42:53,2024-01-15,lease_return,cancelled,60,,2024-01-13 17:42:53
APT04394,CALL014104,DLR001,AGT004,CUS00727,2024-01-21 20:28:17,2024-01-21,recall_repair,no_show,45,,2024-01-13 09:28:17
APT04395,CALL014106,DLR005,AGT029,CUS01464,2024-01-28 09:04:38,2024-01-28,brake_service,scheduled,60,,2024-01-21 16:04:38
APT04396,CALL014107,DLR004,AGT020,CUS00876,2024-02-01 06:34:37,2024-02-01,oil_change,scheduled,45,,2024-01-24 16:34:37
APT04397,CALL014110,DLR001,AGT003,CUS00799,2024-02-04 21:21:17,2024-02-04,lease_return,confirmed,120,,2024-01-28 13:21:17
APT04398,CALL014111,DLR004,AGT024,CUS01126,2024-01-29 02:34:52,2024-01-29,brake_service,scheduled,90,,2024-01-18 10:34:52
APT04399,CALL014112,DLR002,AGT012,CUS01821,2024-01-17 23:19:31,2024-01-17,multi_point_inspection,showed,120,,2024-01-08 14:19:31
APT04400,CALL014113,DLR003,AGT018,CUS01027,2024-01-23 03:43:16,2024-01-23,transmission_service,confirmed,45,,2024-01-16 15:43:16
APT04401,CALL014119,DLR004,AGT021,CUS01492,2024-01-13 21:48:44,2024-01-13,tire_rotation,showed,30,,2024-01-03 10:48:44
APT04402,CALL014124,DLR004,AGT020,CUS01037,2024-01-20 20:38:26,2024-01-20,oil_change,no_show,60,,2024-01-17 10:38:26
APT04403,CALL014127,DLR002,AGT011,CUS01678,2024-01-18 05:02:14,2024-01-18,transmission_service,confirmed,45,,2024-01-05 13:02:14
APT04404,CALL014133,DLR005,AGT026,CUS00890,2024-02-05 07:51:40,2024-02-05,transmission_service,no_show,45,,2024-01-26 15:51:40
APT04405,CALL014134,DLR002,AGT011,CUS00876,2024-01-27 22:00:27,2024-01-27,brake_service,confirmed,90,,2024-01-18 09:00:27
APT04406,CALL014138,DLR002,AGT009,CUS01677,2024-02-05 01:23:41,2024-02-05,transmission_service,showed,60,,2024-01-23 08:23:41
APT04407,CALL014143,DLR001,AGT001,CUS00809,2024-01-21 01:51:55,2024-01-21,recall_repair,confirmed,90,,2024-01-10 13:51:55
APT04408,CALL014145,DLR001,AGT004,CUS00172,2024-01-16 21:33:28,2024-01-16,tire_rotation,no_show,45,,2024-01-10 08:33:28
APT04409,CALL014146,DLR001,AGT003,CUS00125,2024-01-18 22:25:02,2024-01-18,lease_return,showed,45,,2024-01-11 11:25:02
APT04410,CALL014152,DLR003,AGT014,CUS00038,2024-01-30 08:41:46,2024-01-30,multi_point_inspection,no_show,60,,2024-01-20 16:41:46
APT04411,CALL014154,DLR002,AGT007,CUS00887,2024-01-12 07:09:23,2024-01-12,brake_service,showed,60,,2024-01-02 14:09:23
APT04412,CALL014156,DLR001,AGT002,CUS00229,2024-01-18 02:22:20,2024-01-18,transmission_service,confirmed,90,,2024-01-14 17:22:20
APT04413,CALL014159,DLR003,AGT017,CUS01927,2024-02-04 18:44:56,2024-02-04,oil_change,confirmed,90,,2024-01-23 10:44:56
APT04414,CALL014163,DLR005,AGT026,CUS00306,2024-01-22 05:00:35,2024-01-22,tire_rotation,showed,60,,2024-01-19 12:00:35
APT04415,CALL014164,DLR002,AGT012,CUS00320,2024-01-18 07:54:34,2024-01-18,transmission_service,confirmed,90,,2024-01-13 14:54:34
APT04416,CALL014169,DLR002,AGT008,CUS00189,2024-02-06 01:37:02,2024-02-06,transmission_service,scheduled,120,,2024-01-22 09:37:02
APT04417,CALL014170,DLR004,AGT023,CUS01583,2024-01-24 00:29:42,2024-01-24,transmission_service,cancelled,90,,2024-01-18 10:29:42
APT04418,CALL014171,DLR001,AGT006,CUS00350,2024-01-20 03:57:47,2024-01-20,lease_return,confirmed,120,,2024-01-10 14:57:47
APT04419,CALL014172,DLR004,AGT019,CUS00270,2024-01-22 21:20:22,2024-01-22,oil_change,scheduled,120,,2024-01-17 11:20:22
APT04420,CALL014173,DLR002,AGT009,CUS00474,2024-02-02 04:43:27,2024-02-02,recall_repair,scheduled,120,,2024-01-18 14:43:27
APT04421,CALL014174,DLR002,AGT012,CUS00283,2024-02-01 18:57:49,2024-02-01,brake_service,showed,45,,2024-01-25 10:57:49
APT04422,CALL014175,DLR003,AGT015,CUS00586,2024-01-24 19:36:45,2024-01-24,multi_point_inspection,confirmed,30,,2024-01-14 10:36:45
APT04423,CALL014179,DLR001,AGT003,CUS01644,2024-02-07 23:17:28,2024-02-07,sales_consultation,cancelled,90,,2024-01-26 10:17:28
APT04424,CALL014181,DLR001,AGT004,CUS01441,2024-01-29 03:46:07,2024-01-29,multi_point_inspection,confirmed,45,,2024-01-24 10:46:07
APT04425,CALL014188,DLR003,AGT013,CUS01735,2024-01-18 23:42:18,2024-01-18,sales_consultation,showed,90,,2024-01-13 13:42:18
APT04426,CALL014190,DLR003,AGT014,CUS01008,2024-01-31 04:00:26,2024-01-31,tire_rotation,scheduled,120,,2024-01-20 13:00:26
APT04427,CALL014191,DLR002,AGT008,CUS00061,2024-01-09 09:53:54,2024-01-09,oil_change,showed,90,,2024-01-01 17:53:54
APT04428,CALL014193,DLR005,AGT029,CUS00528,2024-01-13 20:08:24,2024-01-13,brake_service,confirmed,30,,2024-01-04 09:08:24
APT04429,CALL014195,DLR001,AGT006,CUS00347,2024-01-26 03:54:45,2024-01-26,oil_change,confirmed,60,,2024-01-15 13:54:45
APT04430,CALL014201,DLR002,AGT008,CUS01173,2024-01-30 06:17:58,2024-01-30,recall_repair,scheduled,30,,2024-01-28 14:17:58
APT04431,CALL014202,DLR005,AGT028,CUS00895,2024-02-04 00:33:51,2024-02-04,lease_return,cancelled,45,,2024-01-23 10:33:51
APT04432,CALL014204,DLR005,AGT030,CUS01539,2024-01-21 08:49:22,2024-01-21,brake_service,showed,90,,2024-01-08 16:49:22
APT04433,CALL014208,DLR005,AGT029,CUS01338,2024-01-18 02:27:15,2024-01-18,multi_point_inspection,scheduled,90,,2024-01-08 13:27:15
APT04434,CALL014209,DLR001,AGT004,CUS01880,2024-01-18 00:01:00,2024-01-18,tire_rotation,showed,30,,2024-01-13 10:01:00
APT04435,CALL014211,DLR003,AGT016,CUS01807,2024-02-09 08:58:35,2024-02-09,recall_repair,scheduled,60,,2024-01-28 19:58:35
APT04436,CALL014213,DLR004,AGT023,CUS00328,2024-01-14 12:51:21,2024-01-14,brake_service,confirmed,60,,2024-01-02 19:51:21
APT04437,CALL014218,DLR002,AGT011,CUS00934,2024-01-28 18:06:19,2024-01-28,sales_consultation,confirmed,45,,2024-01-24 08:06:19
APT04438,CALL014221,DLR004,AGT021,CUS00154,2024-01-21 05:53:49,2024-01-21,sales_consultation,showed,45,,2024-01-12 13:53:49
APT04439,CALL014222,DLR005,AGT028,CUS00512,2024-02-10 04:31:25,2024-02-10,transmission_service,showed,90,,2024-01-28 15:31:25
APT04440,CALL014231,DLR002,AGT007,CUS01623,2024-02-01 00:10:50,2024-02-01,multi_point_inspection,showed,45,,2024-01-24 11:10:50
APT04441,CALL014232,DLR005,AGT025,CUS01391,2024-01-16 04:53:28,2024-01-16,tire_rotation,cancelled,30,,2024-01-04 16:53:28
APT04442,CALL014233,DLR001,AGT006,CUS01994,2024-01-20 22:46:14,2024-01-20,lease_return,confirmed,45,,2024-01-16 09:46:14
APT04443,CALL014236,DLR001,AGT004,CUS00244,2024-01-16 00:38:13,2024-01-16,recall_repair,confirmed,60,,2024-01-14 09:38:13
APT04444,CALL014246,DLR001,AGT001,CUS00086,2024-01-14 01:30:40,2024-01-14,oil_change,confirmed,90,,2024-01-02 10:30:40
APT04445,CALL014249,DLR003,AGT018,CUS01835,2024-01-31 01:20:19,2024-01-31,brake_service,confirmed,45,,2024-01-29 16:20:19
APT04446,CALL014254,DLR004,AGT019,CUS00938,2024-02-02 01:59:29,2024-02-02,oil_change,showed,30,,2024-01-27 09:59:29
APT04447,CALL014257,DLR004,AGT022,CUS01805,2024-02-10 07:28:40,2024-02-10,transmission_service,confirmed,30,,2024-01-26 15:28:40
APT04448,CALL014259,DLR005,AGT026,CUS01482,2024-01-27 22:35:29,2024-01-27,sales_consultation,confirmed,30,,2024-01-13 14:35:29
APT04449,CALL014260,DLR005,AGT028,CUS01596,2024-01-17 08:46:02,2024-01-17,oil_change,cancelled,30,,2024-01-07 15:46:02
APT04450,CALL014266,DLR003,AGT013,CUS00892,2024-01-21 03:17:41,2024-01-21,multi_point_inspection,cancelled,60,,2024-01-06 14:17:41
APT04451,CALL014270,DLR001,AGT004,CUS00447,2024-01-08 04:35:25,2024-01-08,multi_point_inspection,showed,90,,2024-01-03 14:35:25
APT04452,CALL014276,DLR005,AGT028,CUS00348,2024-02-02 07:17:05,2024-02-02,tire_rotation,showed,30,,2024-01-25 15:17:05
APT04453,CALL014284,DLR002,AGT008,CUS01905,2024-02-08 07:16:27,2024-02-08,sales_consultation,confirmed,90,,2024-01-25 18:16:27
APT04454,CALL014288,DLR001,AGT004,CUS01063,2024-02-05 00:35:34,2024-02-05,multi_point_inspection,showed,120,,2024-01-28 15:35:34
APT04455,CALL014289,DLR003,AGT014,CUS00635,2024-01-05 17:11:44,2024-01-05,oil_change,showed,120,,2024-01-02 09:11:44
APT04456,CALL014293,DLR003,AGT017,CUS00610,2024-01-22 23:14:36,2024-01-22,brake_service,showed,120,,2024-01-12 11:14:36
APT04457,CALL014294,DLR003,AGT017,CUS00914,2024-02-02 05:14:19,2024-02-02,recall_repair,scheduled,90,,2024-01-30 14:14:19
APT04458,CALL014298,DLR004,AGT024,CUS00670,2024-02-07 01:30:07,2024-02-07,sales_consultation,confirmed,30,,2024-01-30 13:30:07
APT04459,CALL014299,DLR004,AGT024,CUS01115,2024-01-17 01:16:26,2024-01-17,lease_return,showed,30,,2024-01-12 08:16:26
APT04460,CALL014300,DLR005,AGT026,CUS01733,2024-02-02 21:54:49,2024-02-02,brake_service,showed,30,,2024-01-19 09:54:49
APT04461,CALL014302,DLR002,AGT010,CUS01506,2024-02-12 18:55:01,2024-02-12,transmission_service,confirmed,45,,2024-01-30 09:55:01
APT04462,CALL014304,DLR002,AGT007,CUS00011,2024-01-22 19:30:14,2024-01-22,lease_return,cancelled,90,,2024-01-17 11:30:14
APT04463,CALL014307,DLR003,AGT014,CUS00336,2024-01-13 07:25:05,2024-01-13,recall_repair,showed,30,,2024-01-05 19:25:05
APT04464,CALL014308,DLR002,AGT007,CUS00758,2024-01-29 02:19:20,2024-01-29,transmission_service,showed,30,,2024-01-22 12:19:20
APT04465,CALL014309,DLR003,AGT018,CUS01663,2024-01-09 22:04:46,2024-01-09,recall_repair,showed,45,,2024-01-06 08:04:46
APT04466,CALL014313,DLR001,AGT001,CUS00629,2024-01-30 02:48:48,2024-01-30,tire_rotation,showed,60,,2024-01-23 14:48:48
APT04467,CALL014315,DLR001,AGT001,CUS00610,2024-01-29 19:06:28,2024-01-29,lease_return,confirmed,120,,2024-01-20 08:06:28
APT04468,CALL014324,DLR004,AGT023,CUS01803,2024-01-09 02:25:37,2024-01-09,lease_return,no_show,30,,2024-01-07 14:25:37
APT04469,CALL014325,DLR004,AGT023,CUS00788,2024-01-31 05:40:06,2024-01-31,oil_change,confirmed,60,,2024-01-18 15:40:06
APT04470,CALL014327,DLR002,AGT011,CUS00802,2024-01-15 19:36:06,2024-01-15,brake_service,confirmed,90,,2024-01-05 08:36:06
APT04471,CALL014328,DLR005,AGT026,CUS00279,2024-02-04 02:31:03,2024-02-04,sales_consultation,showed,90,,2024-01-21 10:31:03
APT04472,CALL014332,DLR003,AGT017,CUS01744,2024-01-23 06:02:08,2024-01-23,recall_repair,scheduled,60,,2024-01-13 14:02:08
APT04473,CALL014333,DLR003,AGT018,CUS01543,2024-01-25 02:33:44,2024-01-25,oil_change,showed,120,,2024-01-16 10:33:44
APT04474,CALL014339,DLR004,AGT019,CUS01349,2024-01-30 00:00:06,2024-01-30,oil_change,scheduled,60,,2024-01-25 09:00:06
APT04475,CALL014340,DLR004,AGT022,CUS01226,2024-02-11 00:06:52,2024-02-11,brake_service,confirmed,90,,2024-01-27 09:06:52
APT04476,CALL014351,DLR001,AGT005,CUS01563,2024-01-22 21:12:21,2024-01-22,tire_rotation,confirmed,30,,2024-01-11 12:12:21
APT04477,CALL014359,DLR002,AGT010,CUS01496,2024-01-24 04:49:13,2024-01-24,lease_return,showed,90,,2024-01-18 15:49:13
APT04478,CALL014360,DLR002,AGT011,CUS00398,2024-02-03 02:35:36,2024-02-03,lease_return,scheduled,60,,2024-01-23 15:35:36
APT04479,CALL014365,DLR004,AGT020,CUS00517,2024-01-13 02:27:50,2024-01-13,oil_change,showed,120,,2024-01-11 09:27:50
APT04480,CALL014369,DLR002,AGT010,CUS00015,2024-02-02 21:02:23,2024-02-02,transmission_service,scheduled,120,,2024-01-30 11:02:23
APT04481,CALL014373,DLR003,AGT016,CUS00871,2024-01-22 01:23:31,2024-01-22,sales_consultation,showed,30,,2024-01-07 10:23:31
APT04482,CALL014380,DLR005,AGT026,CUS00193,2024-01-24 23:16:27,2024-01-24,lease_return,showed,120,,2024-01-15 15:16:27
APT04483,CALL014381,DLR001,AGT001,CUS00917,2024-02-06 10:15:38,2024-02-06,recall_repair,cancelled,90,,2024-01-30 17:15:38
APT04484,CALL014384,DLR004,AGT019,CUS01455,2024-01-14 22:16:41,2024-01-14,transmission_service,confirmed,90,,2024-01-01 10:16:41
APT04485,CALL014385,DLR003,AGT017,CUS01176,2024-01-10 19:46:09,2024-01-10,multi_point_inspection,no_show,60,,2024-01-06 11:46:09
APT04486,CALL014390,DLR001,AGT004,CUS01753,2024-02-01 09:29:05,2024-02-01,lease_return,scheduled,120,,2024-01-28 17:29:05
APT04487,CALL014392,DLR002,AGT008,CUS01884,2024-01-14 02:56:16,2024-01-14,multi_point_inspection,cancelled,30,,2024-01-12 16:56:16
APT04488,CALL014393,DLR003,AGT016,CUS00345,2024-01-29 02:18:15,2024-01-29,sales_consultation,showed,60,,2024-01-23 15:18:15
APT04489,CALL014394,DLR002,AGT009,CUS00581,2024-01-10 01:41:38,2024-01-10,transmission_service,showed,90,,2024-01-04 11:41:38
APT04490,CALL014395,DLR004,AGT020,CUS00596,2024-01-14 02:18:34,2024-01-14,transmission_service,scheduled,60,,2024-01-12 14:18:34
APT04491,CALL014406,DLR004,AGT020,CUS01206,2024-01-26 21:01:57,2024-01-26,oil_change,scheduled,60,,2024-01-18 10:01:57
APT04492,CALL014407,DLR005,AGT029,CUS00468,2024-01-10 22:08:47,2024-01-10,oil_change,confirmed,45,,2024-01-03 11:08:47
APT04493,CALL014408,DLR002,AGT010,CUS00202,2024-01-10 07:47:45,2024-01-10,tire_rotation,showed,30,,2024-01-04 15:47:45
APT04494,CALL014418,DLR003,AGT015,CUS01097,2024-02-05 02:33:43,2024-02-05,sales_consultation,showed,30,,2024-01-28 10:33:43
APT04495,CALL014422,DLR004,AGT023,CUS01534,2024-01-29 19:46:36,2024-01-29,oil_change,scheduled,45,,2024-01-20 09:46:36
APT04496,CALL014424,DLR001,AGT002,CUS00739,2024-01-23 00:28:14,2024-01-23,oil_change,showed,60,,2024-01-18 15:28:14
APT04497,CALL014425,DLR004,AGT024,CUS00022,2024-01-14 20:23:34,2024-01-14,transmission_service,confirmed,45,,2024-01-13 11:23:34
APT04498,CALL014429,DLR001,AGT006,CUS00237,2024-02-02 18:30:04,2024-02-02,sales_consultation,confirmed,120,,2024-01-23 08:30:04
APT04499,CALL014431,DLR002,AGT011,CUS01832,2024-01-18 08:58:09,2024-01-18,tire_rotation,confirmed,90,,2024-01-07 15:58:09
APT04500,CALL014432,DLR003,AGT014,CUS00435,2024-02-06 23:54:15,2024-02-06,lease_return,confirmed,120,,2024-01-23 15:54:15
APT04501,CALL014436,DLR003,AGT018,CUS00281,2024-01-28 01:19:33,2024-01-28,lease_return,confirmed,60,,2024-01-22 15:19:33
APT04502,CALL014437,DLR004,AGT023,CUS01384,2024-01-16 01:46:22,2024-01-16,recall_repair,scheduled,90,,2024-01-06 11:46:22
APT04503,CALL014438,DLR003,AGT015,CUS00840,2024-01-11 22:17:00,2024-01-11,multi_point_inspection,confirmed,90,,2024-01-08 11:17:00
APT04504,CALL014443,DLR001,AGT003,CUS00693,2024-01-10 03:51:14,2024-01-10,transmission_service,showed,30,,2024-01-02 10:51:14
APT04505,CALL014447,DLR002,AGT011,CUS01470,2024-01-19 03:52:42,2024-01-19,sales_consultation,showed,90,,2024-01-06 10:52:42
APT04506,CALL014451,DLR004,AGT019,CUS00877,2024-01-11 17:40:27,2024-01-11,sales_consultation,showed,90,,2024-01-03 09:40:27
APT04507,CALL014452,DLR002,AGT007,CUS01540,2024-01-28 07:52:04,2024-01-28,oil_change,confirmed,30,,2024-01-21 14:52:04
APT04508,CALL014455,DLR001,AGT001,CUS00506,2024-01-18 04:27:42,2024-01-18,sales_consultation,confirmed,120,,2024-01-11 14:27:42
APT04509,CALL014459,DLR002,AGT008,CUS01108,2024-02-03 05:38:54,2024-02-03,brake_service,scheduled,60,,2024-01-21 18:38:54
APT04510,CALL014461,DLR005,AGT028,CUS00398,2024-01-18 06:47:40,2024-01-18,sales_consultation,no_show,90,,2024-01-13 18:47:40
APT04511,CALL014464,DLR001,AGT001,CUS00790,2024-01-27 02:09:33,2024-01-27,transmission_service,no_show,30,,2024-01-12 10:09:33
APT04512,CALL014465,DLR001,AGT002,CUS01069,2024-02-04 17:30:55,2024-02-04,multi_point_inspection,showed,60,,2024-01-22 08:30:55
APT04513,CALL014469,DLR002,AGT012,CUS00435,2024-02-08 03:10:40,2024-02-08,recall_repair,confirmed,60,,2024-01-30 10:10:40
APT04514,CALL014473,DLR001,AGT001,CUS00827,2024-01-24 16:31:35,2024-01-24,recall_repair,showed,60,,2024-01-18 08:31:35
APT04515,CALL014476,DLR003,AGT015,CUS00412,2024-01-23 07:43:46,2024-01-23,tire_rotation,scheduled,30,,2024-01-16 15:43:46
APT04516,CALL014479,DLR004,AGT024,CUS01696,2024-01-08 07:13:03,2024-01-08,recall_repair,confirmed,120,,2024-01-04 14:13:03
APT04517,CALL014484,DLR001,AGT003,CUS01181,2024-02-05 20:40:49,2024-02-05,lease_return,no_show,30,,2024-01-26 10:40:49
APT04518,CALL014486,DLR004,AGT021,CUS01045,2024-01-26 05:35:41,2024-01-26,transmission_service,confirmed,120,,2024-01-18 13:35:41
APT04519,CALL014488,DLR002,AGT008,CUS00306,2024-01-25 01:26:25,2024-01-25,tire_rotation,confirmed,30,,2024-01-14 12:26:25
APT04520,CALL014491,DLR002,AGT008,CUS01909,2024-02-05 02:27:19,2024-02-05,brake_service,showed,60,,2024-01-23 12:27:19
APT04521,CALL014494,DLR001,AGT001,CUS00208,2024-02-01 19:04:02,2024-02-01,recall_repair,no_show,45,,2024-01-25 11:04:02
APT04522,CALL014497,DLR004,AGT021,CUS01349,2024-01-19 22:16:23,2024-01-19,multi_point_inspection,scheduled,120,,2024-01-07 11:16:23
APT04523,CALL014498,DLR001,AGT005,CUS00345,2024-01-12 02:26:19,2024-01-12,recall_repair,showed,60,,2024-01-07 10:26:19
APT04524,CALL014502,DLR004,AGT023,CUS01074,2024-02-02 05:30:33,2024-02-02,lease_return,showed,90,,2024-01-30 17:30:33
APT04525,CALL014504,DLR002,AGT008,CUS00158,2024-01-22 04:52:42,2024-01-22,oil_change,scheduled,60,,2024-01-11 14:52:42
APT04526,CALL014506,DLR005,AGT029,CUS00284,2024-01-20 00:21:19,2024-01-20,transmission_service,confirmed,45,,2024-01-16 14:21:19
APT04527,CALL014508,DLR005,AGT026,CUS00439,2024-01-09 19:57:45,2024-01-09,multi_point_inspection,confirmed,30,,2024-01-03 09:57:45
APT04528,CALL014510,DLR002,AGT010,CUS00131,2024-01-22 01:50:08,2024-01-22,brake_service,showed,30,,2024-01-07 09:50:08
APT04529,CALL014511,DLR001,AGT004,CUS00766,2024-02-02 06:13:55,2024-02-02,transmission_service,scheduled,120,,2024-01-25 14:13:55
APT04530,CALL014514,DLR003,AGT017,CUS00855,2024-02-03 00:34:53,2024-02-03,oil_change,confirmed,120,,2024-01-28 11:34:53
APT04531,CALL014516,DLR003,AGT015,CUS01850,2024-02-11 21:28:40,2024-02-11,tire_rotation,showed,120,,2024-01-28 10:28:40
APT04532,CALL014521,DLR002,AGT010,CUS01125,2024-01-14 23:21:00,2024-01-14,multi_point_inspection,no_show,30,,2024-01-12 13:21:00
APT04533,CALL014522,DLR001,AGT006,CUS00380,2024-01-25 03:24:54,2024-01-25,transmission_service,scheduled,120,,2024-01-22 10:24:54
APT04534,CALL014524,DLR004,AGT021,CUS00293,2024-01-19 22:43:00,2024-01-19,multi_point_inspection,confirmed,60,,2024-01-12 13:43:00
APT04535,CALL014528,DLR005,AGT029,CUS01880,2024-02-08 04:33:20,2024-02-08,brake_service,showed,90,,2024-01-30 15:33:20
APT04536,CALL014532,DLR003,AGT016,CUS01997,2024-01-10 20:45:22,2024-01-10,tire_rotation,no_show,90,,2024-01-03 09:45:22
APT04537,CALL014534,DLR002,AGT007,CUS01806,2024-01-23 09:39:55,2024-01-23,recall_repair,showed,60,,2024-01-18 16:39:55
APT04538,CALL014535,DLR005,AGT028,CUS00848,2024-01-21 05:19:07,2024-01-21,oil_change,showed,90,,2024-01-12 16:19:07
APT04539,CALL014536,DLR004,AGT019,CUS01305,2024-02-10 01:37:05,2024-02-10,multi_point_inspection,scheduled,90,,2024-01-29 11:37:05
APT04540,CALL014537,DLR002,AGT009,CUS01052,2024-02-04 23:12:15,2024-02-04,transmission_service,confirmed,60,,2024-01-30 11:12:15
APT04541,CALL014542,DLR004,AGT023,CUS00653,2024-01-13 19:43:41,2024-01-13,oil_change,showed,45,,2024-01-05 11:43:41
APT04542,CALL014547,DLR001,AGT004,CUS01604,2024-02-12 04:58:48,2024-02-12,transmission_service,confirmed,30,,2024-01-29 15:58:48
APT04543,CALL014549,DLR004,AGT024,CUS00132,2024-01-17 00:59:19,2024-01-17,lease_return,scheduled,90,,2024-01-10 09:59:19
APT04544,CALL014551,DLR003,AGT017,CUS00282,2024-01-13 02:34:17,2024-01-13,recall_repair,showed,90,,2024-01-02 16:34:17
APT04545,CALL014552,DLR003,AGT013,CUS01129,2024-02-12 03:09:06,2024-02-12,recall_repair,confirmed,45,,2024-01-30 17:09:06
APT04546,CALL014553,DLR003,AGT018,CUS00557,2024-01-20 21:05:42,2024-01-20,tire_rotation,scheduled,120,,2024-01-13 09:05:42
APT04547,CALL014557,DLR001,AGT001,CUS01672,2024-01-29 02:48:36,2024-01-29,multi_point_inspection,scheduled,120,,2024-01-17 13:48:36
APT04548,CALL014561,DLR003,AGT018,CUS00557,2024-01-26 00:33:45,2024-01-26,multi_point_inspection,showed,120,,2024-01-12 07:33:45
APT04549,CALL014563,DLR005,AGT026,CUS01531,2024-01-28 23:01:39,2024-01-28,oil_change,scheduled,120,,2024-01-14 15:01:39
APT04550,CALL014564,DLR004,AGT020,CUS01574,2024-01-31 23:43:40,2024-01-31,lease_return,confirmed,45,,2024-01-27 09:43:40
APT04551,CALL014566,DLR003,AGT015,CUS00769,2024-02-07 03:52:26,2024-02-07,brake_service,showed,90,,2024-01-26 14:52:26
APT04552,CALL014569,DLR005,AGT030,CUS00062,2024-01-20 20:59:14,2024-01-20,recall_repair,showed,60,,2024-01-15 10:59:14
APT04553,CALL014572,DLR005,AGT026,CUS01336,2024-02-01 23:56:24,2024-02-01,oil_change,scheduled,60,,2024-01-23 11:56:24
APT04554,CALL014575,DLR003,AGT018,CUS00297,2024-01-15 16:17:00,2024-01-15,tire_rotation,showed,30,,2024-01-03 08:17:00
APT04555,CALL014576,DLR002,AGT009,CUS00330,2024-01-26 01:31:56,2024-01-26,oil_change,cancelled,30,,2024-01-12 16:31:56
APT04556,CALL014580,DLR005,AGT027,CUS01042,2024-01-28 23:21:14,2024-01-28,oil_change,showed,120,,2024-01-15 10:21:14
